Identifier,Course Name,CRN,Credit Hours,Prerequisites
ID 2202,History of Modern Industrial Design,88490,3,
ID 2241,History of Art 1,88492,3,
ID 2242,History of Art 2,91979,3,
ID 2320,Human Factors in Design,92177,3,('ID 1012')
ID 2325,User Centered Design Methods,86254,3,
ID 2401,Visual Design Thinking,88595,3,
ID 2699,Undergraduate Research,94468,1,
ID 3031,Health Design Studio 1,88536,4,('ID 2024')
ID 3041,Product Development Studio 1,88535,4,('ID 2024')
ID 3051,Interactive Product Design Studio 1,88537,4,('ID 2024')
ID 3302,Materials and Processes II: Nonrenewables,88495,3,('ID 3301')
ID 3320,Design Methods: User Centered Design,83531,3,('ID 2012' and 'ID 2401' and 'ID 2320')
ID 3510,Introduction to Interactive Product Design,83530,3,('ID 1012')
ID 3803,Inclusive UX Design,94318,3,
ID 3813,Soft Goods Design,94436,3,
ID 3824,Jr. Interaction Dsign Stdio 1,89089,4,
ID 4061,ID Capstone Design Studio 1,92175,4,('ID 3032' or 'ID 3042' or 'ID 3052')
ID 4071,Invention Studio 1,93470,4,('ID 3032' or 'ID 3042' or 'ID 3052')
ID 4081,ID/ME Collaborative Design Studio 1,88539,4,('ID 3032' or 'ID 3042' or 'ID 3052')
ID 4106,Parametric Product Modeling,91665,3,('ID 3104')
ID 4206,Culture of Objects: A Seminar on the Design and Culture of Objects,83870,3,('ID 2202')
ID 4699,Undergraduate Research,94833,1,
ID 4803,Furniture: Identity,92122,3,
ID 4823,Advanced Modeling Concepts,87932,3,
ID 4824,Senior Interaction Design 1,90329,4,
ID 4833,ID Minor Project Capstone,85754,3,
ID 4843,Biologically Inspired Design,92129,3,
ID 4903,Special Problems: Research,94840,1,
INTA 1110,Introduction to International Relations,82497,3,
INTA 1200,American Government in Comparative Perspective,94251,3,
INTA 2010,Empirical Methods,82499,3,
INTA 2030,Ethics in International Affairs,93389,3,
INTA 2040,"Science, Technology, and International Affairs",82500,3,
INTA 2050,Introduction to Global Development,93742,3,
INTA 2100,Theoretical Approaches to Great Power Relations,91466,3,
INTA 2120,Introduction to International Security,93397,3,
INTA 2695,Undergraduate Internship,93916,1,
INTA 2803,Engineer:International Develop,93718,3,
INTA 3012,War in the 20th Century,91638,3,
INTA 3040,"Energy, Environment, and Policy",93391,3,
INTA 3042,Energy and International Security,87576,3,
INTA 3043,Space Policy,91469,3,
INTA 3044,Global Politics of Technology,90246,3,
INTA 3103,The Challenge of Terrorism,94377,3,
INTA 3110,U.S. Foreign Policy,93427,3,
INTA 3120,European Security Issues,93402,3,
INTA 3203,Comparative Politics,82501,3,
INTA 3221,Post-Soviet Government and Politics,93403,3,
INTA 3240,Government and Politics of Africa,91471,3,
INTA 3241,Latin American Politics,93398,3,
INTA 3301,International Political Economy,82502,3,
INTA 3303,Political Economy of Development,93454,3,
INTA 3304,International Trade and Production,87577,3,('INTA 3301')
INTA 3330,Political Economy of China,93392,3,
INTA 4007,Intelligence and International Security,93393,3,
INTA 4060,International Law,90250,3,
INTA 4500,Pro-Seminar in International Affairs,83460,3,
INTA 4695,Undergraduate Internship,93917,1,
INTA 4699,Undergraduate Research,94772,1,
INTA 4740,Seminar in Political Economy,82503,3,('INTA 3301' and ('ECON 2100' or 'ECON 2105' or 'ECON 2106'))
INTA 4803,National Security Policy,93450,3,
INTA 4901,Defense Technology Innovation,90599,1,
INTA 4902,Resear:Megaregion Sustainabili,94755,1,
INTA 4903,Megaregion Governance,94013,1,
INTN 2000,Professional Internship,88644,12,
INTN 2003,P/T Professional Internship,88645,3,
INTN 2006,Supervised Work Experience,88646,6,
INTN 2009,Supervised Work Experience,88648,9,
INTN 3011,International Internship Experience,88662,12,
INTN 3019,International Internship Experience,88664,9,
INTN 4000,Professional Internship,88649,12,
INTN 4003,P/T Professional Internship,88651,3,
INTN 4006,Supervised Work Experience,88652,6,
INTN 4009,Supervised Work Experience,88653,9,
JAPN 1001,Elementary Japanese I,83815,4,
JAPN 1002,Elementary Japanese II,82150,4,
JAPN 2001,Intermediate Japanese I,88808,3,
JAPN 2002,Intermediate Japanese II,81384,3,
JAPN 3001,Advanced Japanese I,87582,3,
JAPN 3401,Popular Culture in Japan,90224,3,
JAPN 4113,Advanced reading and Listening in Japanese,83816,3,
JAPN 4183,Japanese Culture and Society through Songs,92689,3,
JAPN 4699,Undergraduate Research,94862,1,
JAPN 4750,Japanese Discourse and Grammar,92691,3,
KOR 1001,Elementary Korean I,94567,4,
KOR 1002,Elementary Korean II,94002,4,
KOR 2001,Intermediate Korean I,86196,3,
KOR 3001,Advanced Korean I,90464,3,
KOR 3415,"Korea in Media: K-Pop, Film, and Drama",89471,3,
KOR 3813,Tech &amp; Bus Korean Translation,92795,3,
KOR 4001,Contemporary Korean,83461,3,
KOR 4060,Media and Public Culture,91205,3,
LING 2100,Introduction to Linguistics,92318,3,
LING 3100,Applications of Linguistics,90417,3,
LING 4015,Sociolinguistics,92694,3,
LMC 2000,"Introduction to Literature, Media, and Communication",93062,3,('ENGL 1102')
LMC 2060,Introduction to Literary Studies,93063,3,('ENGL 1102')
LMC 2100,"Introduction to Science, Technology and Culture",84589,3,('ENGL 1102')
LMC 2350,Introduction to Social Justice,93064,3,('ENGL 1102')
LMC 2400,Introduction to Media Studies,85830,3,('ENGL 1102')
LMC 2410,Introduction to Game Studies,87572,3,('ENGL 1102')
LMC 2450,Introduction to Black Media Studies,93065,3,('ENGL 1101' and 'ENGL 1102')
LMC 2500,Introduction to Film,94411,3,('ENGL 1102')
LMC 2600,Introduction to Performance Studies,93333,3,('ENGL 1102')
LMC 2661,Theatre Production I,84590,1,('ENGL 1102')
LMC 2662,Theatre Production II,84591,1,('ENGL 1102')
LMC 2698,Research Assistantship,94865,1,('ENGL 1102')
LMC 2700,Introduction to Computational Media,87528,3,('ENGL 1102' and ('CS 1315' or 'CS 1316' or 'CS 1301' or 'CS 1321' or 'CS 1371'))
LMC 2720,Principles of Visual Design,84593,3,('ENGL 1102')
LMC 2730,Constructing the Moving Image,84594,3,('LMC 2000' or 'LMC 2700' or 'LMC 2720')
LMC 3102,"Science, Technology, and the Classical Tradition",93067,3,('ENGL 1102')
LMC 3104,The Age of Scientific Discovery,93088,3,('ENGL 1102')
LMC 3202,Studies in Fiction,93068,3,('ENGL 1102')
LMC 3206,Communication and Culture,93069,3,('ENGL 1102')
LMC 3208,African American Literature and Culture,93070,3,('ENGL 1102')
LMC 3214,Science Fiction,88596,3,('ENGL 1102')
LMC 3219,Literature and Medicine,93071,3,('ENGL 1102')
LMC 3226,Jane Austen,93072,3,('ENGL 1102')
LMC 3228,Shakespeare,94202,3,('ENGL 1102')
LMC 3234,Creative Writing,94197,3,('ENGL 1102')
LMC 3236,Writing for the Stage and Screen,87629,3,('ENGL 1102')
LMC 3252,Studies in Film and Television,93074,3,('ENGL 1102' and ('LMC 2000' or 'LMC 2500' or 'LMC 2400'))
LMC 3254,Film History,93075,3,('ENGL 1102' and ('LMC 2000' or 'LMC 2500' or 'LMC 2400'))
LMC 3257,Global Cinema,94408,3,('ENGL 1102' and ('LMC 2000' or 'LMC 2500' or 'LMC 2400'))
LMC 3259,Experimental Film,88598,3,('ENGL 1102' and ('LMC 2000' or 'LMC 2500' or 'LMC 2400'))
LMC 3262,Performance Studies,91127,3,('ENGL 1102')
LMC 3263,"Music, Culture, and Society",93089,3,('ENGL 1102')
LMC 3304,"Science, Technology, and Gender",92572,3,('ENGL 1102')
LMC 3310,The Rhetoric of Scientific Inquiry,93091,3,('ENGL 1102')
LMC 3314,Technologies of Representation,93078,3,('ENGL 1102')
LMC 3318,Biomedicine and Culture,93079,3,('ENGL 1102')
LMC 3402,Graphic and Visual Design,85287,3,('ENGL 1102')
LMC 3403,"Technical Communication, Theory and Practice",94410,3,('ENGL 1102')
LMC 3404,Social Media,91128,3,('ENGL 1102')
LMC 3405,"Media, Culture, and Society",92001,3,
LMC 3406,Video Production,84608,3,('ENGL 1102')
LMC 3412,Communicating Science and Technology to the Public,90115,3,('ENGL 1102')
LMC 3431,Technical Communication Approaches,85091,1,('ENGL 1102')
LMC 3432,Technical Communication Strategies,85863,2,('ENGL 1102')
LMC 3453,Afrofuturism,93717,3,('ENGL 1101' and 'ENGL 1102')
LMC 3516,Literary and Cultural Modernism,93084,3,('ENGL 1102')
LMC 3661,Theatre Production III: Management,84609,1,('ENGL 1102')
LMC 3662,Theatre Production IV: Acting,84610,1,('ENGL 1102')
LMC 3710,Principles of Interaction Design,84611,3,(('CS 1301' or 'CS 1315' or 'CS 1316' or 'CS 1321' or 'CS 1371') and ('LMC 2700' or 'LMC 2000'))
LMC 3813,Intro to Editing,88581,3,
LMC 4000,"Senior Seminar in Literature, Media, and Communication",93086,3,('ENGL 1102')
LMC 4204,Poetry and Poetics II,94412,3,('ENGL 1102')
LMC 4602,Performance Practicum,85658,3,('ENGL 1102')
LMC 4699,Undergraduate Research,94735,1,('ENGL 1102')
LMC 4701,Undergraduate Research Proposal Writing,84619,1,('ENGL 1102')
LMC 4702,Undergraduate Research Thesis Writing,84620,1,('ENGL 1102')
LMC 4720,Interactive Narrative,85659,3,(('CS 1322' or 'CS 1331') and ('LMC 2700' or 'LMC 2000'))
LMC 4725,Games Design as a Cultural Practice,86241,3,(('CS 1322' or 'CS 1331') and ('LMC 2700' or 'LMC 2000'))
LMC 4730,Experimental Digital Art,85636,3,(('CS 1322' or 'CS 1331') and ('LMC 2700' or 'LMC 2000'))
LMC 4813,Creative Mgmt and Comm,94597,3,('ENGL 1102')
LMC 4904,Internship,94419,1,('ENGL 1102')
MGT 2106,"Legal, Social, Ethical Aspects of Business",80638,3,
MGT 2210,Information Systems and Digital Transformation,87898,3,
MGT 2250,Management Statistics,81753,3,('MATH 1712' or MATH 17X2 or 'MATH 1501' or MATH 15X1 or 'MATH 1550' or 'MATH 1551')
MGT 2255,Quantitative Analysis for Business,86721,3,('MGT 2250')
MGT 2699,Undergraduate Research,94775,1,
MGT 3000,Financial and Managerial Accounting,83863,3,
MGT 3062,Financial Management,87610,3,('ACCT 2101')
MGT 3076,Investments,80639,3,('MGT 3062')
MGT 3078,Finance and Investments,84839,3,
MGT 3079,Management of Financial Institutions,85186,3,('MGT 3062' or 'MGT 3078')
MGT 3082,Fundamentals of Real Estate Development,84647,3,
MGT 3101,Organizational Behavior,93056,3,
MGT 3102,Managing Human Resources within a Regulatory Environment,85725,3,
MGT 3103,Leadership in a Changing Environment,84648,3,('MGT 3101' or 'MGT 3102' or 'MGT 3150')
MGT 3300,Marketing Management I,94435,3,
MGT 3310,Marketing Research: Analytics,94217,3,('MGT 3300' and ('MGT 2250' or 'BMED 2400' or 'ECON 2250' or 'ISYE 3030' or 'ISYE 3770' or 'MATH 3215' or 'MATH 3670' or 'PSYC 2020' or 'PUBP 3120'))
MGT 3501,Operations Management,80641,3,('MGT 2255')
MGT 3510,Management of Technology,92029,3,('MGT 3501')
MGT 3599,Career Development Workshop,94105,1,
MGT 3659,Foundations of Strategy,87831,3,('ACCT 2101' or 'MGT 3000')
MGT 3660,International Business,89065,3,
MGT 3662,Management in the Healthcare Sector,86187,3,
MGT 3664,Corporate Strategy,86713,3,('MGT 3659')
MGT 3743,Analysis of Emerging Technologies,82729,3,
MGT 3745,Business Programming,93549,3,('CS 1371' or 'CS 1315' or 'CS 1331' or 'CS 1301')
MGT 3770,Business Decisions for Sustainability and Shared Value,93132,3,
MGT 4010,Business Taxation,81067,3,('MGT 3000')
MGT 4026,Financial Reporting and Analysis I,80643,3,('MGT 3000')
MGT 4027,Financial Reporting and Analysis II,85185,3,('MGT 3000' and 'MGT 4026')
MGT 4045,Seminar in Advanced Accounting,92857,3,('MGT 3000')
MGT 4050,Business Analytics,90252,3,('MGT 2250')
MGT 4052,Systems Analysis and Design,83173,3,('MGT 4058')
MGT 4057,Business Process Analysis and Design,88622,3,('MGT 2210')
MGT 4058,Database Management Systems,84646,3,('MGT 2210')
MGT 4067,Financial Markets: Trading and Structure,85733,3,('MGT 3076')
MGT 4070,International Finance,84683,3,('MGT 3062' or 'MGT 3078')
MGT 4072,Entrepreneurial Finance,90207,3,('MGT 3062' or 'MGT 3078')
MGT 4119,Leading Teams in Organizations,91348,3,('MGT 3101' or 'MGT 3150')
MGT 4193,"Servant Leadership, Values &amp; Systems",86243,3,
MGT 4196,Strategy Consulting Practicum,91343,3,('MGT 3664')
MGT 4220,Integrative Management Experience,88813,3,('MGT 3664')
MGT 4303,Personal Selling and Sales Management,91400,3,('MGT 3300')
MGT 4304,Strategic Brand Management,85727,3,('MGT 3300')
MGT 4311,Digital Marketing,83942,3,('MGT 3300')
MGT 4345,Marketing Consulting Practicum,94651,3,('MGT 3300')
MGT 4353,Operations Strategy,93053,3,('MGT 3501')
MGT 4360,Global Operations and Supply Chain Management,86719,3,('MGT 3501')
MGT 4366,Service Operations Management,85344,3,('MGT 3501')
MGT 4369,Sustainable Business Consulting Practicum,88753,3,
MGT 4401,Supply Chain Modeling,86165,3,('MGT 3501')
MGT 4450,Project Management,85184,3,
MGT 4670,Entrepreneurship,89402,3,('MGT 3101' or 'MGT 3150')
MGT 4699,Undergraduate Research,87036,1,
MGT 4726,"Privacy, Technology, Policy, and Law",85234,3,
MGT 4741,Integrative Management Development-Project Preparation,82824,3,
MGT 4803,Special Topics in Management,87636,3,
MGT 4833,Case Studies in Healthcare Mgt,93627,3,
MGT 4910,International Accounting,89371,1,
MGT 4911,Advanced Managerial Accounting,93235,1,
MGT 4912,Forensic Accounting,81793,1,
MSE 1111,Introduction to Materials Science and Engineering,83465,1,
MSE 2001,Principles and Applications of Engineering Materials,91630,3,('CHEM 1310' or 'CHEM 1102' or CHEM 12X1 or 'CHEM 1211K' or 'CHEM 1112')
MSE 2021,Materials Characterization,85777,4,('MSE 2001')
MSE 2698,Undergraduate Research Assistantship,84502,1,
MSE 2699,Undergraduate Research,84364,1,
MSE 3001,Chemical Thermodynamics of Materials,83795,3,('MSE 2001' and ('MATH 2403' or 'MATH 24X3' or 'MATH 2413' or 'MATH 2602' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562'))
MSE 3002,"Structural Transformations in Metallic, Ceramic, and Polymeric Systems",87603,3,('MSE 3001' and 'MSE 3210')
MSE 3005,Mechanical Behavior of Materials,90240,3,('MSE 2001' and 'COE 3001')
MSE 3015,"Electrical, Optical, and Magnetic Properties",84583,3,('MSE 2001' and 'PHYS 2212')
MSE 3021,Materials Laboratory I,93663,2,('MSE 2021')
MSE 3025,Statistics and Numerical Methods in Materials Science and Engineering,81932,3,('CS 1371' and ('MATH 2403' or 'MATH 24X3' or 'MATH 2413' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562') and 'MSE 2001')
MSE 3210,Transport Phenomena,83806,3,(('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2X51' or 'MATH 2561') and ('MATH 2403' or 'MATH 24X3' or 'MATH 2413' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562') and 'MSE 3001')
MSE 3225,Rheology,84212,3,('CHBE 3200' or 'ME 3340' or 'MSE 3210')
MSE 3300,Materials Science &amp; Engineering of Sports,87601,3,('CHEM 1310' or CHEM 12X1 or 'CHEM 1211K')
MSE 4002,"Ceramic Materials: Properties, Processing, Applications",80484,3,('MSE 3002')
MSE 4022,Materials Laboratory II,86394,2,('MSE 2021')
MSE 4140,Polymer Physics,83807,3,('MSE 3001' and 'MSE 4775')
MSE 4330,Fundamentals of Nanomaterials and Nanostructures,83796,3,('MSE 2001')
MSE 4410,Capstone Engineering Design I,83864,3,
MSE 4698,Undergraduate Research Assistantship,85538,1,
MSE 4699,Undergraduate Research,85947,1,
MSE 4723,Interdisciplinary Capstone Design,89334,3,('ME 2110' and 'COE 3001' and 'ME 3017' and ('ME 3180' or 'ME 4315') and 'ME 3210' and 'ME 3345' and 'MATH 3670')
MSE 4740,Biologically Inspired Design,87569,3,('BIOL 1520' or 'BIOL 3600' or 'BMED 3100' or 'PHYS 2211')
MSE 4751,Introduction to Biomaterials,81937,3,('MSE 2001')
MSE 4755,Electronic Packaging Substrate Fabrication,86395,3,(('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2X51' or 'MATH 2561') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562') and 'CHEM 1211K' and 'PHYS 2212')
MSE 4759,Electrochemical Energy Storage and Conversion,88511,3,('MSE 2001')
MSE 4766,Fabrication and Properties of Nanoscale Devices,85360,3,('ME 3322' or 'ME 3720' or 'AE 3450' or 'PHYS 3141' or 'MSE 3001')
MSE 4775,Polymer Science and Engineering I: Formation and Properties,81745,3,(('CHEM 2312' or 'CHEM 1315') and ('CHEM 3411' or 'MSE 3001' or 'CHBE 2130' or 'ME 3322'))
MSE 4790,Materials Selection and Design,84330,3,('COE 3001')
MSE 4791,Mechanical Behavior of Composites,80485,3,('MSE 3005')
MSE 4803,Special Topics,94006,3,
MATH 1111,College Algebra,94186,4,
MATH 1113,Precalculus,90137,4,('MATH 1111' or SAT M500 or MATH or SECTION or SCORE or 530 or ACT M21)
MATH 1550,Introduction to Differential Calculus,91991,3,(('MATH 1113' or MATH 11X3) and SAT M600 or MATH or SECTION or SCORE or 620 or ACT M26)
MATH 1551,Differential Calculus,87514,2,(('MATH 1113' or MATH 11X3) and SAT M600 or MATH or SECTION or SCORE or 620 or ACT M600 or ACT M26)
MATH 1552,Integral Calculus,90344,4,('MATH 1550' or 'MATH 1551' or 'MATH 1501' or MATH 15X1 or MATH 1X51)
MATH 1553,Introduction to Linear Algebra,94142,2,(('MATH 1113' or MATH 11X3) and SAT M600 or MATH or SECTION or SCORE or 620 or ACT M600 or ACT M26 or MATH 15X1 or MATH 1X51 or 'MATH 1551')
MATH 1554,Linear Algebra,89574,4,(('MATH 1113' or MATH 11X3) and ACT M26 or SAT M600 or MATH or SECTION or SCORE or 620 or ACT M600 or 'MATH 1552' or MATH 15X2 or MATH 1X52 or 'MATH 1551')
MATH 1564,Linear Algebra with Abstract Vector Spaces,88427,4,(M or  or C or AB or 5 or M or  or C or BC or 5 or 'MATH 1552')
MATH 1711,Finite Mathematics,91993,4,(SAT M550 or MATH or SECTION or SCORE or 570 or ACT M550 or ('MATH 1113' or MATH 11X3) and ACT M24)
MATH 1712,Survey of Calculus,88582,4,(('MATH 1113' or MATH 11X3) and SAT M550 or MATH or SECTION or SCORE or 570 or ACT M550 or ACT M24)
MATH 2106,Foundations of Mathematical Proof,93223,3,('MATH 1502' or 'MATH 1512' or 'MATH 1504' or 'MATH 1555' or  or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 2550,Introduction to Multivariable Calculus,91946,2,('MATH 1502' or 'MATH 1512' or  or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 2551,Multivariable Calculus,91632,4,('MATH 1502' or 'MATH 1512' or 'MATH 1504' or 'MATH 1555' or  or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 2552,Differential Equations,89580,4,('MATH 1502' or 'MATH 1512' or 'MATH 1504' or 'MATH 1555' or  or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 2603,Introduction to Discrete Mathematics,85148,4,('MATH 1502' or 'MATH 1512' or 'MATH 1504' or 'MATH 1555' or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 2699,Undergraduate Research,89969,1,
MATH 3012,Applied Combinatorics,92993,3,('MATH 1502' or 'MATH 1512' or 'MATH 1504' or 'MATH 1555' or  or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 3215,Introduction to Probability and Statistics,91095,3,('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2605' or 'MATH 2551' or 'MATH 2561' or 'MATH 2550' or 'MATH 2X51')
MATH 3235,Probability Theory,91402,3,(('MATH 2551' or 'MATH 2X51' or 'MATH 2561' or 'MATH 2401' or 'MATH 25X1' or 'MATH 2411' or 'MATH 2605' or 'MATH 2550') and ('MATH 2106' or 'MATH 3012' or 'CS 2051'))
MATH 3406,A Second Course in Linear Algebra,93497,3,('MATH 1502' or 'MATH 1512' or 'MATH 1522' or 'MATH 1553' or MATH 1X54 or 'MATH 1554' or 'MATH 1564' or MATH 1X53)
MATH 3670,Probability and Statistics with Applications,86260,3,('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2605' or 'MATH 2551' or 'MATH 2561' or 'MATH 2550' or 'MATH 2X51')
MATH 4022,Introduction to Graph Theory,91890,3,('MATH 3012' or 'MATH 3022')
MATH 4080,Senior Project I,87977,2,
MATH 4090,Senior Project II,87009,2,
MATH 4107,Introduction to Abstract Algebra I,92886,3,('MATH 2106')
MATH 4150,Introduction to Number Theory,92890,3,('MATH 2106' or 'MATH 2406' or 'CS 2051' or 'CS 3510' or 'CS 3511')
MATH 4210,Mathematical Foundations of Data Science,92892,3,('MATH 3215' or 'MATH 3225' or 'MATH 3235' or 'MATH 3670')
MATH 4261,Mathematical Statistics I,82528,3,('MATH 3215' or 'MATH 3225' or 'MATH 3235' or 'MATH 3670' or 'MATH 3770' or 'ISYE 3770' or 'CEE 3770')
MATH 4305,Topics in Linear Algebra,80462,3,('MATH 1502' or 'MATH 1512' or 'MATH 1504' or 'MATH 1555' or  or 'MATH 1552' or MATH 15X2 or MATH 1X52)
MATH 4317,Analysis I,90151,3,('MATH 2106')
MATH 4320,Complex Analysis,92894,3,('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2605' or 'MATH 2551' or 'MATH 2561' or 'MATH 2550' or 'MATH 2X51')
MATH 4347,Partial Differential Equations I,80467,3,(('MATH 2550' or 'MATH 2551' or 'MATH 2561') and ('MATH 24X3' or 'MATH 2552' or 'MATH 2562'))
MATH 4431,Introductory Topology,80468,3,('MATH 4317')
MATH 4441,Differential Geometry,81277,3,('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2605' or 'MATH 2551' or 'MATH 2561' or 'MATH 2550' or 'MATH 2X51')
MATH 4541,Dynamics and Bifurcations I,80469,3,(('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and ('MATH 1522' or 'MATH 1553' or MATH 1X54 or 'MATH 1554' or 'MATH 1564' or MATH 1X53 or 'MATH 1502' or 'MATH 1512'))
MATH 4581,Classical Mathematical Methods in Engineering,88572,3,('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2605' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52')
MATH 4640,Numerical Analysis I,85215,3,('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2602' or 'MATH 2605' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52' or 'MATH 2603')
MATH 4698,Undergraduate Research Assistantship,89555,1,
MATH 4699,Undergraduate Research,89510,1,
MATH 4782,Quantum Information and Quantum Computing,86152,3,('MATH 2401' or 'MATH 25X1' or 'MATH 2411' or 'MATH 2605' or 'MATH 2551' or 'MATH 2561' or 'MATH 2550' or 'MATH 2X51')
MATH 4801,UTA Preparation,94234,1,
MATH 4802,Special Topics,92053,2,
MATH 4803,Special Topics,92896,3,
MATH 4999,Reading or Research,91702,1,
ME 1670,Introduction to Engineering Graphics and Design,91361,0,
ME 2016,Computer Applications,93837,3,(('CS 1371' or ('CS 1301' and ''''''CS 1171'''''') and ('CS 1311' and ''''''CS 1171'''''') and (CS 13X1 and ''''''CS 1171'''''') and (CS 13X2 and ''''''CS 1171'''''') and (CS 17XX and ''''''CS 1171'''''') and (CS 15XX and ''''''CS 1171'''''')) and ('MATH 1552' or MATH 1X52 or ''MATH 1502'' or ''MATH 1512'' or MATH 15X2) and ('MATH 1553' or 'MATH 1564' or 'MATH 1554' or ''MATH 1502'' or ''MATH 1512'') and ('MATH 2552' or 'MATH 2X52' or 'MATH 2562' or 'MATH 2403' or 'MATH 2413' or 'MATH 24X3'))
ME 2110,Creative Decisions and Design,94129,3,(('AE 1770' or 'CEE 1770' or 'ME 1770') and 'COE 2001')
ME 2202,Dynamics of Rigid Bodies,94345,3,('COE 2001')
ME 2205,Three-dimensional rigid body dynamics,87901,1,('COE 2001' and 'CEE 2040' and 'MATH 1553')
ME 2698,Undergraduate Research Assistantship,86585,1,
ME 2699,Undergraduate Research,83731,1,
ME 2803,Engr. Global Sustainable Dev.,93547,3,
ME 3017,System Dynamics,94355,3,(('MATH 2552' or 'MATH 2X52' or 'MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2562') and ('ME 2202' or 'AE 2220') and 'ME 2016' and ('ECE 3710' or 'ECE 2040'))
ME 3057,Experimental Methodology and Technical Writing,81974,3,(('ME 3340' or 'CEE 3040') and 'COE 3001' and ('ME 3015' or 'ME 3017' or 'AE 3515') and 'ME 3345' and ('MATH 3770' or 'MATH 3670' or 'ISYE 3770' or 'CEE 3770'))
ME 3180,Machine Design,82300,3,(('AE 1770' or 'CEE 1770' or 'ME 1770') and 'ME 2110' and 'COE 3001')
ME 3210,"Design, Materials, and Manufacture",85063,3,('ME 2110' and 'MSE 2001' and 'COE 3001')
ME 3322,Thermodynamics,94357,3,(('PHYS 2211' or 'PHYS 2231') and ('MATH 2403' or 'MATH 24X3' or 'MATH 2413' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562'))
ME 3340,Fluid Mechanics,94363,3,(('ME 2202' or 'AE 2220' or 'NRE 2110' or 'NRE 3301' or 'MSE 3005' or 'PTFE 2200') and ('ME 3322' or 'CHEM 3411' or 'MSE 3001') and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2X51' or 'MATH 2561') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and 'COE 2001')
ME 3345,Heat Transfer,94372,3,(('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562') and ('ME 3340' or 'CEE 3040') and 'ME 3322')
ME 3743,Analysis of Emerging Technologies,82738,3,
ME 4011,Internal Combustion Engines,82535,3,('ME 3345')
ME 4012,Modeling and Control of Motion Systems,87632,3,('ME 3015' or 'ME 3017' or 'AE 3515')
ME 4013,Hybrid Vehicle Powertrains,91552,3,('ECE 3710' or 'ECE 2040')
ME 4042,Interactive Computer-Aided Design and Computer-Aided Engineering,88484,3,('ME 3180' and 'ME 3345')
ME 4056,Mechanical Engineering Systems Laboratory,88421,3,(('ME 3017' or 'ME 3015' or 'AE 3515') and 'ME 3057' and 'ME 3345' and ('MATH 3770' or 'MATH 3670' or 'CEE 3770' or 'ISYE 3770'))
ME 4171,Environmentally Conscious Design and Manufacturing,93055,3,
ME 4182,Mechanical Design Engineering,90274,3,('ME 2110' and 'ME 3210' and ('ME 3180' or 'ME 4315') and ('MATH 3770' or 'MATH 3670' or 'CEE 3770' or 'ISYE 3770') and 'COE 3001' and 'ME 3345' and 'ME 3017')
ME 4189,Mechanical Vibrations,93172,3,(('ME 2202' or 'AE 2220') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2X52' or 'MATH 2562'))
ME 4315,Energy Systems Analysis and Design,85224,3,(('AE 1770' or 'CEE 1770' or 'ME 1770') and 'ME 2110' and 'ME 3345')
ME 4332,Renewable Energy Systems,93173,3,('ME 3322' and 'ME 3340' and 'ME 3345')
ME 4342,Computational Fluid Dynamics,87637,3,
ME 4405,Fundamentals of Mechatronics,89524,3,('ME 3017' and 'ME 3057')
ME 4451,Robotics,88403,3,('ME 3015' or 'ME 3017' or 'AE 3515')
ME 4452,Control of Dynamic Systems,84248,3,('ME 3017' or 'ME 3015' or 'AE 3515')
